t_rel_s,raw_x,raw_y,raw_z,dx,dy,dz,stick_mag,target_x,target_y,target_z,tcp_x,tcp_y,tcp_z,tcp_vx,tcp_vy,tcp_vz,tcp_speed,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
3.228521,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191942,-0.499974,0.162620,-0.000266,-0.000518,0.000301,0.000655,0.873044,-1.380988,2.457762,3.635739,4.712379,2.443789,0.000254,0.000156,-0.001027,0.000183,0.000000,0.000278
3.248575,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191979,-0.499993,0.162630,-0.000276,-0.000477,0.000301,0.000628,0.873020,-1.380964,2.457710,3.635723,4.712343,2.443801,0.000188,0.000116,-0.000954,0.000114,0.000000,0.000189
3.268630,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191982,-0.500004,0.162647,-0.000390,-0.000579,0.000409,0.000809,0.873016,-1.380984,2.457694,3.635723,4.712403,2.443809,0.000145,0.000081,-0.001180,0.000091,0.000000,0.000133
3.288683,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192007,-0.500028,0.162652,-0.000798,-0.001044,0.000806,0.001542,0.873012,-1.380953,2.457638,3.635727,4.712387,2.443785,0.000118,0.000062,-0.002167,0.000075,0.000000,0.000123
3.308738,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192036,-0.500021,0.162651,-0.000660,-0.000865,0.000695,0.001291,0.872959,-1.380944,2.457635,3.635714,4.712391,2.443829,0.000099,-0.000004,-0.001794,0.000065,0.000000,0.000084
3.328793,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192029,-0.500039,0.162665,-0.000072,-0.000141,0.000111,0.000193,0.872988,-1.380956,2.457610,3.635723,4.712408,2.443825,0.000070,-0.000017,-0.000278,0.000056,0.000000,0.000070
3.348846,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192008,-0.500015,0.162653,-0.000044,-0.000063,0.000055,0.000095,0.872996,-1.380968,2.457662,3.635702,4.712379,2.443757,0.000014,-0.000014,-0.000137,0.000050,0.000000,0.000061
3.368900,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191996,-0.500031,0.162639,-0.000036,-0.000043,0.000042,0.000070,0.873036,-1.380924,2.457647,3.635687,4.712371,2.443785,0.000001,-0.000012,-0.000091,0.000000,0.000000,0.000043
3.388955,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191968,-0.500034,0.162617,-0.000027,-0.000033,0.000038,0.000057,0.873080,-1.380896,2.457647,3.635751,4.712379,2.443797,0.000000,-0.000022,-0.000068,0.000000,0.000000,0.000000
3.409009,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.191974,-0.500015,0.162633,-0.000022,-0.000026,0.000021,0.000040,0.873040,-1.380952,2.457674,3.635767,4.712411,2.443793,0.000000,-0.000000,-0.000054,0.000000,0.000000,0.000000
3.429063,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192013,-0.500029,0.162655,-0.000156,0.000031,0.000018,0.000160,0.873000,-1.380952,2.457639,3.635702,4.712403,2.443785,-0.000275,-0.000000,-0.000045,0.000000,0.000000,-0.000020
3.449116,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192029,-0.500025,0.162662,-0.000163,0.000038,0.000015,0.000168,0.872979,-1.380964,2.457630,3.635722,4.712371,2.443805,-0.000295,-0.000000,-0.000039,0.000000,0.000000,-0.000000
3.469169,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192029,-0.500020,0.162653,-0.000160,0.000040,0.000013,0.000165,0.872964,-1.380956,2.457639,3.635730,4.712411,2.443833,-0.000293,-0.000000,-0.000034,0.000000,0.000000,-0.000000
3.489223,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192011,-0.500047,0.162649,-0.000204,0.000059,0.000029,0.000214,0.873032,-1.380920,2.457606,3.635714,4.712379,2.443789,-0.000383,-0.000035,-0.000030,0.000000,0.000000,-0.000123
3.509276,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192016,-0.500053,0.162659,-0.000155,0.000060,0.000000,0.000166,0.873024,-1.380928,2.457602,3.635682,4.712415,2.443821,-0.000310,-0.000000,-0.000000,0.000000,0.000000,-0.000135
3.529332,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192021,-0.500037,0.162644,-0.000199,0.000077,0.000000,0.000213,0.873008,-1.380920,2.457610,3.635743,4.712367,2.443769,-0.000399,-0.000000,-0.000000,0.000000,0.000000,-0.000209
3.549372,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192036,-0.500000,0.162647,-0.000171,0.000063,0.000064,0.000194,0.872932,-1.380964,2.457666,3.635730,4.712391,2.443801,-0.000340,-0.000126,-0.000000,0.000000,0.000000,-0.000202
3.569425,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192042,-0.500034,0.162650,-0.000112,0.000041,0.000061,0.000134,0.872976,-1.380920,2.457610,3.635694,4.712347,2.443781,-0.000222,-0.000121,-0.000000,0.000000,0.000000,-0.000223
3.589479,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192031,-0.500032,0.162673,-0.000106,0.000037,0.000094,0.000146,0.872988,-1.380972,2.457626,3.635675,4.712358,2.443757,-0.000208,-0.000185,-0.000000,0.000000,0.000000,-0.000184
3.609532,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192061,-0.500028,0.162698,-0.000098,0.000035,0.000069,0.000125,0.872936,-1.381016,2.457610,3.635707,4.712363,2.443729,-0.000194,-0.000136,-0.000000,0.000000,0.000000,-0.000147
3.629586,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192021,-0.500030,0.162659,-0.000096,0.000034,0.000074,0.000126,0.872996,-1.380952,2.457635,3.635678,4.712379,2.443793,-0.000189,-0.000146,-0.000000,0.000000,0.000000,-0.000133
3.649641,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192055,-0.500031,0.162679,-0.000085,0.000030,0.000072,0.000115,0.872944,-1.380976,2.457614,3.635682,4.712388,2.443797,-0.000166,-0.000142,-0.000000,0.000000,0.000000,-0.000124
3.669696,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192037,-0.500028,0.162654,-0.000069,0.000024,0.000065,0.000098,0.872968,-1.380936,2.457630,3.635666,4.712379,2.443757,-0.000135,-0.000129,-0.000000,0.000000,0.000000,-0.000119
3.689750,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192068,-0.500027,0.162669,-0.000050,0.000017,0.000053,0.000075,0.872916,-1.380956,2.457610,3.635695,4.712395,2.443781,-0.000097,-0.000105,-0.000000,0.000000,0.000000,-0.000102
3.709804,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192028,-0.500018,0.162655,-0.000049,0.000018,0.000029,0.000059,0.872964,-1.380960,2.457647,3.635707,4.712399,2.443761,-0.000096,-0.000057,-0.000000,0.000000,0.000000,-0.000100
3.729858,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192010,-0.500018,0.162662,-0.000041,0.000015,0.000032,0.000055,0.873000,-1.380984,2.457650,3.635739,4.712364,2.443737,-0.000081,-0.000064,-0.000000,0.000000,0.000000,-0.000105
3.749913,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192072,-0.500022,0.162674,-0.000042,0.000015,0.000026,0.000052,0.872908,-1.380968,2.457618,3.635675,4.712383,2.443753,-0.000082,-0.000052,-0.000000,0.000000,0.000000,-0.000101
3.769967,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192041,-0.500020,0.162657,-0.000037,0.000013,0.000030,0.000049,0.872952,-1.380952,2.457639,3.635682,4.712379,2.443757,-0.000073,-0.000058,-0.000000,0.000000,0.000000,-0.000079
3.790020,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192021,-0.500027,0.162674,-0.000000,-0.000001,0.000020,0.000020,0.872996,-1.380988,2.457639,3.635687,4.712363,2.443797,-0.000000,-0.000039,-0.000000,-0.000000,0.000000,-0.000056
3.810077,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192059,-0.500022,0.162656,-0.000001,-0.000001,0.000024,0.000024,0.872928,-1.380936,2.457626,3.635667,4.712379,2.443793,-0.000000,-0.000048,-0.000000,-0.000000,0.000000,-0.000064
3.830133,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192069,-0.500025,0.162681,-0.000001,-0.000001,0.000027,0.000027,0.872916,-1.380984,2.457610,3.635707,4.712379,2.443809,-0.000000,-0.000054,-0.000000,0.000000,0.000000,-0.000069
3.850188,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192027,-0.500028,0.162693,-0.000001,-0.000001,0.000030,0.000030,0.872988,-1.381020,2.457635,3.635682,4.712367,2.443769,-0.000000,-0.000059,0.000000,0.000000,0.000000,-0.000058
3.870242,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192049,-0.500016,0.162672,-0.000008,-0.000010,0.000038,0.000040,0.872940,-1.380984,2.457635,3.635707,4.712358,2.443749,-0.000000,-0.000052,0.000000,-0.000101,0.000000,-0.000050
3.890296,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192040,-0.500009,0.162662,-0.000007,-0.000009,0.000052,0.000053,0.872936,-1.380980,2.457650,3.635723,4.712395,2.443753,-0.000000,-0.000083,-0.000000,-0.000082,0.000000,-0.000055
3.910351,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192011,-0.500012,0.162646,-0.000006,-0.000007,0.000044,0.000045,0.872988,-1.380952,2.457674,3.635658,4.712383,2.443749,-0.000000,-0.000070,-0.000000,-0.000070,0.000000,-0.000068
3.930403,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192056,-0.500043,0.162699,0.000034,0.000040,0.000000,0.000053,0.872944,-1.381004,2.457597,3.635687,4.712443,2.443758,-0.000000,-0.000061,0.000100,-0.000072,0.000000,-0.000071
3.950455,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192032,-0.500013,0.162659,0.000033,0.000039,-0.000003,0.000052,0.872960,-1.380972,2.457646,3.635727,4.712371,2.443757,-0.000000,-0.000054,0.000099,-0.000074,0.000000,-0.000063
3.970512,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192018,-0.500008,0.162658,0.000039,0.000046,-0.000038,0.000071,0.872972,-1.380984,2.457666,3.635719,4.712375,2.443746,-0.000000,-0.000000,0.000097,-0.000000,0.000000,-0.000000
3.990565,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192046,-0.499986,0.162645,0.000034,0.000040,-0.000033,0.000062,0.872908,-1.380968,2.457686,3.635695,4.712355,2.443746,-0.000000,-0.000000,0.000084,-0.000000,0.000000,-0.000000
4.010619,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192043,-0.500012,0.162664,0.000030,0.000035,-0.000029,0.000054,0.872940,-1.380976,2.457650,3.635683,4.712379,2.443730,-0.000000,-0.000000,0.000074,0.000000,0.000000,0.000000
4.030682,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192019,-0.500009,0.162656,0.000000,0.000000,-0.000000,0.000000,0.872968,-1.380980,2.457666,3.635715,4.712395,2.443721,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000065
4.050736,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192016,-0.500008,0.162653,-0.000000,-0.000000,0.000000,0.000000,0.872976,-1.380972,2.457670,3.635698,4.712371,2.443749,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000057
4.070793,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192038,-0.500007,0.162654,-0.000000,0.000000,0.000000,0.000000,0.872944,-1.380964,2.457658,3.635695,4.712367,2.443761,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000061
4.090850,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192021,-0.500014,0.162640,-0.000000,-0.000000,-0.000000,0.000000,0.872976,-1.380936,2.457657,3.635690,4.712379,2.443761,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000
4.110898,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192028,-0.500010,0.162673,0.000000,-0.000000,-0.000000,0.000000,0.872956,-1.381008,2.457657,3.635723,4.712391,2.443742,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000
4.130937,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192023,-0.500005,0.162673,0.000000,0.000000,0.000000,0.000000,0.872960,-1.381012,2.457678,3.635670,4.712383,2.443738,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.150992,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192017,-0.499999,0.162662,0.000000,0.000000,0.000000,0.000000,0.872964,-1.381004,2.457682,3.635715,4.712371,2.443745,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.171046,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192034,-0.500010,0.162669,0.000000,0.000000,0.000000,0.000000,0.872944,-1.380996,2.457657,3.635702,4.712403,2.443722,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.191080,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192022,-0.500004,0.162670,-0.000001,0.000000,0.000000,0.000001,0.872964,-1.381008,2.457674,3.635695,4.712367,2.443749,-0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000020
4.211133,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192028,-0.500009,0.162660,0.000000,-0.000000,0.000000,0.000000,0.872956,-1.380980,2.457661,3.635703,4.712387,2.443730,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
4.231187,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192026,-0.500014,0.162659,0.000000,-0.000000,0.000000,0.000000,0.872964,-1.380976,2.457650,3.635727,4.712395,2.443773,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.251242,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192054,-0.500025,0.162688,-0.000000,-0.000000,0.000000,0.000000,0.872940,-1.381000,2.457626,3.635666,4.712371,2.443789,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
4.271294,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192029,-0.500008,0.162645,0.000000,-0.000000,0.000000,0.000000,0.872956,-1.380952,2.457657,3.635719,4.712379,2.443749,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
4.291348,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192038,-0.500011,0.162679,0.000000,-0.000000,0.000000,0.000000,0.872944,-1.381012,2.457654,3.635699,4.712387,2.443769,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.311374,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192047,-0.500019,0.162685,0.000000,-0.000000,0.000000,0.000000,0.872944,-1.381004,2.457642,3.635654,4.712375,2.443753,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.331430,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192032,-0.500021,0.162679,0.000000,0.000000,0.000000,0.000000,0.872964,-1.381000,2.457646,3.635675,4.712395,2.443765,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.351483,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192031,-0.500028,0.162667,0.000000,0.000000,0.000000,0.000000,0.872972,-1.380968,2.457635,3.635675,4.712403,2.443753,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.371537,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192055,-0.500001,0.162674,0.000000,0.000000,-0.000000,0.000000,0.872904,-1.381004,2.457661,3.635683,4.712395,2.443797,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
4.391591,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192040,-0.500006,0.162659,0.000000,0.000000,-0.000000,0.000000,0.872936,-1.380976,2.457661,3.635687,4.712379,2.443769,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
4.411645,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192038,-0.500000,0.162678,0.000000,0.000000,0.000000,0.000000,0.872928,-1.381024,2.457674,3.635690,4.712395,2.443777,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.431695,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192029,-0.499981,0.162656,0.000000,0.000000,0.000000,0.000000,0.872916,-1.381008,2.457707,3.635703,4.712399,2.443773,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.451749,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192070,-0.500014,0.162661,0.000000,0.000000,0.000000,0.000000,0.872908,-1.380952,2.457626,3.635691,4.712347,2.443749,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.471803,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192015,-0.500000,0.162673,0.000000,0.000000,0.000000,0.000000,0.872960,-1.381028,2.457682,3.635727,4.712403,2.443765,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.491856,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192031,-0.499981,0.162642,0.000000,0.000000,0.000000,0.000000,0.872920,-1.380976,2.457706,3.635687,4.712375,2.443742,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.511913,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192060,-0.500019,0.162671,0.000000,0.000000,0.000000,0.000000,0.872916,-1.380976,2.457626,3.635703,4.712411,2.443734,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.531967,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192002,-0.499988,0.162641,0.000000,0.000000,0.000000,0.000000,0.872972,-1.380980,2.457710,3.635699,4.712371,2.443758,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.552024,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192031,-0.500004,0.162670,0.000000,0.000000,0.000000,0.000000,0.872932,-1.381008,2.457674,3.635691,4.712443,2.443726,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.572079,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192000,-0.500021,0.162680,0.000000,0.000000,0.000000,0.000000,0.873013,-1.381020,2.457661,3.635699,4.712395,2.443745,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.592133,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192010,-0.500006,0.162663,0.000000,0.000000,0.000000,0.000000,0.872976,-1.381000,2.457678,3.635707,4.712399,2.443713,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.612187,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192051,-0.499996,0.162650,0.000000,0.000000,0.000000,0.000000,0.872904,-1.380964,2.457674,3.635670,4.712391,2.443761,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.632242,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192043,-0.500003,0.162664,0.000000,0.000000,0.000000,0.000000,0.872920,-1.380988,2.457670,3.635675,4.712415,2.443765,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.652295,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192013,-0.500002,0.162657,-0.000000,-0.000000,0.000000,0.000000,0.872976,-1.380988,2.457682,3.635695,4.712363,2.443749,0.000000,-0.000001,-0.000000,0.000000,0.000000,0.000000
4.672352,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192038,-0.500007,0.162640,-0.000000,-0.000000,0.000000,0.000000,0.872936,-1.380936,2.457661,3.635683,4.712403,2.443753,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.692375,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192024,-0.500000,0.162689,-0.000000,-0.000000,0.000000,0.000000,0.872952,-1.381049,2.457686,3.635670,4.712379,2.443749,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.712432,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192045,-0.500010,0.162655,-0.000000,-0.000000,0.000000,0.000000,0.872940,-1.380960,2.457642,3.635723,4.712354,2.443733,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.732486,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192033,-0.500007,0.162683,-0.000000,-0.000000,0.000000,0.000000,0.872952,-1.381020,2.457674,3.635638,4.712363,2.443765,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.752540,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192040,-0.500035,0.162691,-0.000000,-0.000000,0.000000,0.000000,0.872980,-1.381000,2.457614,3.635683,4.712354,2.443730,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.772595,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192057,-0.500011,0.162675,-0.000000,-0.000000,0.000000,0.000000,0.872920,-1.380992,2.457642,3.635687,4.712363,2.443758,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.792649,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192032,-0.500013,0.162670,0.000000,0.000000,0.000000,0.000000,0.872952,-1.380992,2.457657,3.635683,4.712403,2.443761,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.812705,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192009,-0.499999,0.162660,0.000000,0.000000,0.000000,0.000000,0.872976,-1.380996,2.457699,3.635646,4.712371,2.443765,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.832760,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192014,-0.500002,0.162656,0.000000,0.000000,0.000000,0.000000,0.872964,-1.380992,2.457678,3.635731,4.712408,2.443733,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.852814,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192028,-0.500009,0.162681,0.000000,0.000000,0.000000,0.000000,0.872960,-1.381020,2.457670,3.635662,4.712371,2.443730,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
4.872871,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.192022,-0.500000,0.162656,-0.192038,-0.500022,0.162678,0.000000,0.000000,0.000000,0.000000,0.872952,-1.380992,2.457646,3.635650,4.712411,2.443721,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
